Timestamp, yaw, pitch, roll
2024-02-12 13:58:41.347259, -10, 6, 177
2024-02-12 13:58:41.377228, 12, 2, -2
2024-02-12 13:58:41.409656, 14, 2, -2
2024-02-12 13:58:41.441222, 14, 0, -3
2024-02-12 13:58:41.472808, -7, 6, 177
2024-02-12 13:58:41.509579, -5, 6, 177
2024-02-12 13:58:41.541836, -6, 5, 178
2024-02-12 13:58:41.571868, -8, 6, 179
2024-02-12 13:58:41.603448, -7, 6, 178
2024-02-12 13:58:41.635356, -9, 6, 178
2024-02-12 13:58:41.677629, -7, 2, 177
2024-02-12 13:58:41.705300, -7, 4, 177
2024-02-12 13:58:41.738529, -8, 4, 177
2024-02-12 13:58:41.770540, -7, 4, 177
2024-02-12 13:58:41.800182, -6, 3, 177
2024-02-12 13:58:41.834594, -7, 5, 178
2024-02-12 13:58:41.871983, -6, 3, 179
2024-02-12 13:58:41.901912, -8, 4, 178
2024-02-12 13:58:41.934299, -7, 4, 178
2024-02-12 13:58:41.966738, -6, 4, 178
2024-02-12 13:58:41.994525, 13, 1, -2
2024-02-12 13:58:42.031652, -5, 6, 179
2024-02-12 13:58:42.062474, -6, 6, 179
2024-02-12 13:58:42.094784, -7, 5, 179
2024-02-12 13:58:42.126436, -7, 4, 177
2024-02-12 13:58:42.160756, -6, 4, 179
2024-02-12 13:58:42.202009, 13, 1, -2
2024-02-12 13:58:42.225946, -7, 3, 178
2024-02-12 13:58:42.266333, -8, 2, 178
2024-02-12 13:58:42.295598, -5, 5, 177
2024-02-12 13:58:42.326568, -7, 3, 177
2024-02-12 13:58:42.362549, -7, 5, 177
2024-02-12 13:58:42.395850, -6, 7, 176
2024-02-12 13:58:42.426616, -6, 6, 177
2024-02-12 13:58:42.457376, -8, 5, 177
2024-02-12 13:58:42.493673, -8, 6, 177
2024-02-12 13:58:42.524081, -8, 5, 177
2024-02-12 13:58:42.559935, -6, 5, 177
2024-02-12 13:58:42.588369, -8, 4, 177
2024-02-12 13:58:42.622885, -9, 4, 177
2024-02-12 13:58:42.654224, -8, 6, 177
2024-02-12 13:58:42.689444, -8, 5, 176
2024-02-12 13:58:42.723000, -8, 5, 177
2024-02-12 13:58:42.753344, -8, 5, 177
2024-02-12 13:58:42.786023, 11, 0, -2
2024-02-12 13:58:42.818770, -8, 6, 177
2024-02-12 13:58:42.850161, -8, 6, 177
2024-02-12 13:58:42.882361, -7, 5, 175
2024-02-12 13:58:42.917043, 13, 0, -2
2024-02-12 13:58:42.947549, -7, 8, 176
2024-02-12 13:58:42.980069, -6, 5, 177
2024-02-12 13:58:43.012198, -8, 5, 178
2024-02-12 13:58:43.047359, -7, 6, 179
2024-02-12 13:58:43.081102, -7, 3, 178
2024-02-12 13:58:43.111833, -6, 4, 179
2024-02-12 13:58:43.144426, -7, 5, -179
2024-02-12 13:58:43.177454, -6, 6, -179
2024-02-12 13:58:43.210228, -5, 5, -179
2024-02-12 13:58:43.245812, -9, 6, 179
2024-02-12 13:58:43.274385, -7, 3, 179
2024-02-12 13:58:43.312105, -7, 5, 178
2024-02-12 13:58:43.341999, -7, 3, 179
2024-02-12 13:58:43.380385, -6, 3, 178
2024-02-12 13:58:43.403882, -6, 6, 179
2024-02-12 13:58:43.444171, -8, 4, 179
2024-02-12 13:58:43.473387, -7, 4, -179
2024-02-12 13:58:43.505411, 13, 0, -1
2024-02-12 13:58:43.538109, 13, 2, 0
2024-02-12 13:58:43.570174, -6, 4, 179
2024-02-12 13:58:43.605872, -7, 4, -179
2024-02-12 13:58:43.636136, -7, 5, 178
2024-02-12 13:58:43.674269, -6, 3, 178
2024-02-12 13:58:43.701193, -6, 4, 179
2024-02-12 13:58:43.731844, -6, 6, 179
2024-02-12 13:58:43.770936, 15, 1, -1
2024-02-12 13:58:43.800453, -6, 2, 179
2024-02-12 13:58:43.833514, -8, 2, 179
2024-02-12 13:58:43.863828, -7, 4, 178
2024-02-12 13:58:43.896392, -8, 6, 179
2024-02-12 13:58:43.930175, 13, 1, -1
2024-02-12 13:58:43.966364, 14, 1, 0
2024-02-12 13:58:43.996506, 14, 0, 0
2024-02-12 13:58:44.031886, -7, 4, 179
2024-02-12 13:58:44.062327, 14, 0, 0
2024-02-12 13:58:44.094157, 13, 0, 0
2024-02-12 13:58:44.129822, 13, 1, -1
2024-02-12 13:58:44.160698, 13, 0, -1
2024-02-12 13:58:44.194313, -8, 4, 178
2024-02-12 13:58:44.225890, 13, 0, -1
2024-02-12 13:58:44.256788, -7, 2, 179
2024-02-12 13:58:44.295788, 13, 0, -1
2024-02-12 13:58:44.321652, -7, 4, 179
2024-02-12 13:58:44.356596, -7, 4, 179
2024-02-12 13:58:44.388181, -9, 4, 178
2024-02-12 13:58:44.422986, 14, 2, 0
2024-02-12 13:58:44.450009, 13, 0, 0
2024-02-12 13:58:44.490316, 15, 2, -1
2024-02-12 13:58:44.520008, 16, 2, -1
2024-02-12 13:58:44.550043, 15, 1, -1
2024-02-12 13:58:44.584593, 17, 2, 0
2024-02-12 13:58:44.616898, 14, 1, 0
2024-02-12 13:58:44.654076, 14, 1, -1
2024-02-12 13:58:44.686133, 14, 1, 0
2024-02-12 13:58:44.717890, 16, 2, 0
2024-02-12 13:58:44.747655, -8, 3, -179
2024-02-12 13:58:44.780913, -6, 5, 179
2024-02-12 13:58:44.820227, -7, 3, 178
2024-02-12 13:58:44.851413, -5, 2, -179
2024-02-12 13:58:44.879321, -5, 2, -179
2024-02-12 13:58:44.912134, -6, 3, 179
2024-02-12 13:58:44.944299, -6, 4, -179
2024-02-12 13:58:44.977898, 15, 0, 0
2024-02-12 13:58:45.012985, 14, 0, 0
2024-02-12 13:58:45.044992, -5, 2, -179
2024-02-12 13:58:45.076865, -9, 3, -179
2024-02-12 13:58:45.112012, 14, 1, 0
2024-02-12 13:58:45.141265, 14, 0, 0
2024-02-12 13:58:45.178080, 14, 1, 0
2024-02-12 13:58:45.210828, -7, 5, 179
2024-02-12 13:58:45.240639, 13, 1, 0
2024-02-12 13:58:45.273585, -7, 4, -179
2024-02-12 13:58:45.304867, 14, 2, 0
2024-02-12 13:58:45.344226, 15, 0, 0
2024-02-12 13:58:45.374280, -7, 5, -179
2024-02-12 13:58:45.407798, -4, 7, 179
2024-02-12 13:58:45.436535, -8, 5, -179
2024-02-12 13:58:45.470877, 15, 0, 0
2024-02-12 13:58:45.500957, 16, 2, 0
2024-02-12 13:58:45.538032, -5, 6, 179
2024-02-12 13:58:45.570288, 16, 1, -1
2024-02-12 13:58:45.600620, -8, 5, 179
2024-02-12 13:58:45.633712, -6, 5, 179
2024-02-12 13:58:45.664536, 13, -1, 0
2024-02-12 13:58:45.697039, -7, 5, 179
2024-02-12 13:58:45.735516, 13, 0, -1
2024-02-12 13:58:45.764766, -8, 4, 179
2024-02-12 13:58:45.797485, 10, 0, -1
2024-02-12 13:58:45.829383, -8, 5, 179
2024-02-12 13:58:45.868481, -9, 5, -179
2024-02-12 13:58:45.900342, 13, 0, -1
2024-02-12 13:58:45.926005, 12, -1, 0
2024-02-12 13:58:45.960056, -7, 2, 179
2024-02-12 13:58:45.991929, -8, 2, 179
2024-02-12 13:58:46.029475, -8, 2, 179
2024-02-12 13:58:46.062341, -8, 5, 179
2024-02-12 13:58:46.093800, -7, 2, 179
2024-02-12 13:58:46.126404, -8, 4, 179
2024-02-12 13:58:46.158046, -8, 5, -179
2024-02-12 13:58:46.188074, -8, 7, -179
2024-02-12 13:58:46.227585, -8, 6, -179
2024-02-12 13:58:46.258034, -8, 7, -178
2024-02-12 13:58:46.291352, 10, 0, 0
2024-02-12 13:58:46.322253, -8, 4, 177
2024-02-12 13:58:46.351043, 10, -1, -1
2024-02-12 13:58:46.391253, -8, 5, 177
2024-02-12 13:58:46.421790, 11, 0, -1
2024-02-12 13:58:46.454156, 11, -1, -1
2024-02-12 13:58:46.485058, 11, -2, -1
2024-02-12 13:58:46.518732, -7, 3, 177
2024-02-12 13:58:46.550507, -7, 4, 178
2024-02-12 13:58:46.588527, -10, 4, 177
2024-02-12 13:58:46.612547, -9, 4, 178
2024-02-12 13:58:46.649619, -9, 4, 177
2024-02-12 13:58:46.677757, 10, 0, -2
2024-02-12 13:58:46.714327, 11, -3, -1
2024-02-12 13:58:46.751565, 10, -1, -2
2024-02-12 13:58:46.780427, 11, -3, -1
2024-02-12 13:58:46.811432, 13, -1, -2
2024-02-12 13:58:46.843561, 9, -1, -1
2024-02-12 13:58:46.876343, 13, 0, -2
2024-02-12 13:58:46.915992, 14, -1, -1
2024-02-12 13:58:46.945559, 12, 1, -1
2024-02-12 13:58:46.978286, -5, 1, 179
2024-02-12 13:58:47.008398, -8, 4, -179
2024-02-12 13:58:47.040037, 11, -1, 0
2024-02-12 13:58:47.072052, -8, 5, -179
2024-02-12 13:58:47.110907, -5, 6, 179
2024-02-12 13:58:47.140455, -10, 1, -179
2024-02-12 13:58:47.171865, -7, 1, -179
2024-02-12 13:58:47.204405, -8, 1, -179
2024-02-12 13:58:47.236271, -8, 1, -179
2024-02-12 13:58:47.276720, -8, 1, -179
2024-02-12 13:58:47.307251, 13, 0, 0
2024-02-12 13:58:47.335040, -8, 2, -179
2024-02-12 13:58:47.367835, -6, 3, -179
2024-02-12 13:58:47.400069, -10, 0, -179
2024-02-12 13:58:47.440151, -9, 2, -178
2024-02-12 13:58:47.468174, -7, 2, -179
2024-02-12 13:58:47.501853, -7, 3, -179
2024-02-12 13:58:47.533651, -6, 3, 179
2024-02-12 13:58:47.565430, -8, 1, -178
2024-02-12 13:58:47.597415, -7, 1, -179
2024-02-12 13:58:47.634583, -8, 2, -179
2024-02-12 13:58:47.664244, 15, 0, 0
2024-02-12 13:58:47.696768, 14, 0, -1
2024-02-12 13:58:47.729093, 14, 0, 0
2024-02-12 13:58:47.761089, 12, -1, 0
2024-02-12 13:58:47.795176, 12, 0, 0
2024-02-12 13:58:47.829513, 11, -2, 0
2024-02-12 13:58:47.860825, -7, 3, -178
2024-02-12 13:58:47.893904, -8, 5, 179
2024-02-12 13:58:47.921564, -5, 4, -179
2024-02-12 13:58:47.961955, -8, 4, -178
2024-02-12 13:58:47.993644, -6, 3, -179
2024-02-12 13:58:48.026605, 13, 0, 0
2024-02-12 13:58:48.056243, 15, 0, 1
2024-02-12 13:58:48.088047, -4, 4, -178
2024-02-12 13:58:48.121633, -4, 4, -178
2024-02-12 13:58:48.157464, 19, 2, 1
2024-02-12 13:58:48.187239, 17, 2, 2
2024-02-12 13:58:48.220924, -3, 6, -178
2024-02-12 13:58:48.254094, -4, 5, -176
2024-02-12 13:58:48.285377, -2, 8, -177
2024-02-12 13:58:48.323406, -3, 6, -176
2024-02-12 13:58:48.352849, 24, 8, 3
2024-02-12 13:58:48.384867, -2, 6, -176
2024-02-12 13:58:48.415937, 0, 8, -175
2024-02-12 13:58:48.449410, 22, 6, 5
2024-02-12 13:58:48.487017, 23, 9, 6
2024-02-12 13:58:48.517000, -3, 11, -173
2024-02-12 13:58:48.550343, 25, 10, 5
2024-02-12 13:58:48.580927, 0, 8, -174
2024-02-12 13:58:48.612619, 0, 8, -174
2024-02-12 13:58:48.644301, -1, 9, -173
2024-02-12 13:58:48.683140, 0, 7, -174
2024-02-12 13:58:48.711891, -1, 7, -176
2024-02-12 13:58:48.746176, -1, 8, -174
2024-02-12 13:58:48.777389, 23, 8, 5
2024-02-12 13:58:48.810292, 23, 7, 5
2024-02-12 13:58:48.847243, 22, 5, 5
2024-02-12 13:58:48.876773, 21, 7, 6
2024-02-12 13:58:48.908030, -6, 9, -173
2024-02-12 13:58:48.938749, -6, 10, -173
2024-02-12 13:58:48.971170, -4, 8, -175
2024-02-12 13:58:49.008669, -5, 9, -176
2024-02-12 13:58:49.038167, -5, 8, -176
2024-02-12 13:58:49.072149, -5, 9, -176
2024-02-12 13:58:49.103882, -6, 9, -176
2024-02-12 13:58:49.133185, -6, 7, -175
2024-02-12 13:58:49.166574, 17, 5, 3
2024-02-12 13:58:49.204888, -7, 7, -176
2024-02-12 13:58:49.238349, -9, 6, -178
2024-02-12 13:58:49.268820, -8, 8, -177
2024-02-12 13:58:49.301514, -5, 8, -179
2024-02-12 13:58:49.333757, -7, 8, -178
2024-02-12 13:58:49.373103, -7, 8, -177
2024-02-12 13:58:49.397476, -9, 9, -179
2024-02-12 13:58:49.430340, -8, 7, -178
2024-02-12 13:58:49.462291, -10, 7, -179
2024-02-12 13:58:49.498565, -8, 10, -177
2024-02-12 13:58:49.534551, -9, 6, 178
2024-02-12 13:58:49.563968, -8, 7, 178
2024-02-12 13:58:49.596229, -11, 8, -179
2024-02-12 13:58:49.627154, -9, 8, 176
2024-02-12 13:58:49.660830, -8, 6, -179
2024-02-12 13:58:49.691307, -10, 7, 179
2024-02-12 13:58:49.731004, -10, 7, 177
2024-02-12 13:58:49.760572, -10, 8, -179
2024-02-12 13:58:49.791283, -10, 6, 178
2024-02-12 13:58:49.825232, -12, 7, 179
2024-02-12 13:58:49.856417, -10, 7, 178
2024-02-12 13:58:49.891075, -7, 6, 178
2024-02-12 13:58:49.924909, -9, 6, 179
2024-02-12 13:58:49.952915, -10, 8, 179
2024-02-12 13:58:49.992098, -10, 8, 179
2024-02-12 13:58:50.021694, -11, 9, 179
2024-02-12 13:58:50.058335, -10, 9, 177
2024-02-12 13:58:50.089024, -12, 11, 179
2024-02-12 13:58:50.122876, -10, 12, 179
2024-02-12 13:58:50.155389, -12, 13, -179
2024-02-12 13:58:50.185796, -12, 14, 177
2024-02-12 13:58:50.217886, -10, 9, 179
2024-02-12 13:58:50.255682, -9, 8, 179
2024-02-12 13:58:50.285095, -11, 10, 177
2024-02-12 13:58:50.318302, -12, 9, 176
2024-02-12 13:58:50.350134, -10, 8, 176
2024-02-12 13:58:50.382278, -11, 8, 175
2024-02-12 13:58:50.417377, -9, 7, 173
2024-02-12 13:58:50.448783, -8, 7, 174
2024-02-12 13:58:50.480117, -10, 8, 175
2024-02-12 13:58:50.514392, -10, 7, 175
2024-02-12 13:58:50.546087, -9, 11, 174
2024-02-12 13:58:50.582874, -9, 8, 175
2024-02-12 13:58:50.611500, -10, 7, 175
2024-02-12 13:58:50.645318, -10, 8, 175
2024-02-12 13:58:50.676978, -11, 7, 176
2024-02-12 13:58:50.708749, -13, 10, 176
2024-02-12 13:58:50.740066, -10, 9, 176
2024-02-12 13:58:50.779428, -10, 8, 175
2024-02-12 13:58:50.808669, -8, 8, 172
2024-02-12 13:58:50.841818, -10, 8, 175
2024-02-12 13:58:50.873670, -10, 10, 175
2024-02-12 13:58:50.904626, -11, 9, 177
2024-02-12 13:58:50.943493, -10, 10, 175
2024-02-12 13:58:50.971894, -10, 9, 176
2024-02-12 13:58:51.005617, -9, 11, 177
2024-02-12 13:58:51.037434, -9, 8, 177
2024-02-12 13:58:51.069037, -10, 5, 177
2024-02-12 13:58:51.105570, -8, 4, 176
2024-02-12 13:58:51.135579, -9, 5, 178
2024-02-12 13:58:51.166822, -7, 6, 177
2024-02-12 13:58:51.202766, -9, 5, 177
2024-02-12 13:58:51.234236, -8, 5, 177
2024-02-12 13:58:51.263004, 10, 0, -2
2024-02-12 13:58:51.300772, -6, 6, 178
2024-02-12 13:58:51.330742, -9, 3, 178
2024-02-12 13:58:51.369753, -7, 2, 176
2024-02-12 13:58:51.397767, 12, -2, -4
2024-02-12 13:58:51.429224, 13, -1, -3
2024-02-12 13:58:51.465863, -6, 5, 176
2024-02-12 13:58:51.497231, 15, 0, -3
2024-02-12 13:58:51.528039, 16, 0, -3
2024-02-12 13:58:51.562505, -5, 4, 176
2024-02-12 13:58:51.592194, 14, 0, -1
2024-02-12 13:58:51.632202, -6, 2, 178
2024-02-12 13:58:51.660271, -8, 2, 179
2024-02-12 13:58:51.693944, 16, 1, 0
2024-02-12 13:58:51.731901, 14, -1, 0
2024-02-12 13:58:51.757453, 14, 0, 0
2024-02-12 13:58:51.788426, 14, 0, 0
2024-02-12 13:58:51.827460, 18, -1, 0
2024-02-12 13:58:51.856079, 11, -2, 0
2024-02-12 13:58:51.888507, 11, -1, 0
2024-02-12 13:58:51.926380, 16, -1, 0
2024-02-12 13:58:51.952434, 14, 1, 0
2024-02-12 13:58:51.991106, 14, 0, 2
2024-02-12 13:58:52.020253, 13, -4, 1
2024-02-12 13:58:52.053299, 12, -3, 1
2024-02-12 13:58:52.084519, 11, -3, 1
2024-02-12 13:58:52.117233, 12, -1, 0
2024-02-12 13:58:52.155155, 9, -1, 1
2024-02-12 13:58:52.184102, -5, -1, -175
2024-02-12 13:58:52.217396, 9, 0, 2
2024-02-12 13:58:52.248279, 9, -2, 2
2024-02-12 13:58:52.280876, 7, 2, 1
2024-02-12 13:58:52.310848, -7, -1, -177
2024-02-12 13:58:52.348183, -6, 0, -178
2024-02-12 13:58:52.379447, -8, -4, -177
2024-02-12 13:58:52.411707, -6, -3, -175
2024-02-12 13:58:53.329646, -11, -1, -173
2024-02-12 13:58:53.359722, -12, -1, -174
2024-02-12 13:58:53.396377, -12, 0, -174
2024-02-12 13:58:53.427369, -11, 0, -174
2024-02-12 13:58:53.461272, -9, 3, -175
2024-02-12 13:58:53.492337, -9, 2, -176
2024-02-12 13:58:53.524742, -9, 3, -174
2024-02-12 13:58:53.563923, -9, 4, -175
2024-02-12 13:58:53.593320, -8, 7, -174
2024-02-12 13:58:53.625576, -8, 5, -175
2024-02-12 13:58:53.657105, -6, 4, -175
2024-02-12 13:58:53.689977, -6, 4, -176
2024-02-12 13:58:53.727643, -6, 8, -175
2024-02-12 13:58:53.757338, -5, 7, -176
2024-02-12 13:58:53.788278, -7, 5, -176
2024-02-12 13:58:53.821771, -4, 4, -177
2024-02-12 13:58:53.853536, -4, 7, -178
2024-02-12 13:58:53.885922, -5, 6, -177
2024-02-12 13:58:53.923597, 9, 10, 2
2024-02-12 13:58:54.086932, -4, 2, -176
2024-02-12 13:58:54.115353, 2, 6, -175
2024-02-12 13:58:54.147067, -2, 3, -177
2024-02-12 13:58:54.179241, -2, 2, -177
2024-02-12 13:58:54.212059, 0, 1, -178
2024-02-12 13:58:54.248110, 10, 11, 2
2024-02-12 13:58:54.279556, -1, 4, -177
2024-02-12 13:58:54.315911, 0, 4, -178
2024-02-12 13:58:54.343424, 0, 6, -177
2024-02-12 13:58:54.377319, 0, 5, -178
2024-02-12 13:58:54.409305, 0, 7, 179
2024-02-12 13:58:54.574935, 6, 1, -176
2024-02-12 13:58:54.610835, 5, 4, -177
2024-02-12 13:58:54.640474, 17, 13, 3
2024-02-12 13:58:54.672791, 11, 11, 3
2024-02-12 13:58:54.704610, 13, 14, 4
2024-02-12 13:58:54.736249, 13, 8, 2
2024-02-12 13:58:54.776248, 16, 14, 4
2024-02-12 13:58:54.805552, 19, 10, 2
2024-02-12 13:58:54.836960, 21, 12, 3
2024-02-12 13:58:54.869694, 20, 11, 3
2024-02-12 13:58:54.901982, 19, 6, 3
2024-02-12 13:58:54.933762, 19, 9, 4
2024-02-12 13:58:54.972662, 23, 9, 3
2024-02-12 13:58:54.998455, 20, 5, 2
2024-02-12 13:58:55.031292, 0, -1, -179
2024-02-12 13:58:55.063368, 0, -3, -179
2024-02-12 13:58:55.095333, 1, -5, -178
2024-02-12 13:58:55.133179, 1, -3, -178
2024-02-12 13:58:55.165827, 5, 0, -178
2024-02-12 13:58:55.197881, 4, 0, -178
2024-02-12 13:58:55.229877, 1, 0, -177
2024-02-12 13:58:55.259908, 25, 8, 4
2024-02-12 13:58:55.301046, 2, 1, -176
2024-02-12 13:58:55.324874, 3, 4, -176
2024-02-12 13:58:55.361321, 2, 0, -177
2024-02-12 13:58:55.393277, -1, -1, -177
2024-02-12 13:58:55.424173, 0, -2, -178
2024-02-12 13:58:55.457100, 26, 9, 3
2024-02-12 13:58:55.494333, 29, 9, 2
2024-02-12 13:58:55.622771, 30, 15, 6
2024-02-12 13:58:55.659359, 31, 15, 6
2024-02-12 13:58:55.719842, 35, 14, 8
2024-02-12 13:58:55.787763, -11, 2, -173
2024-02-12 13:58:55.886622, -12, 0, -174
2024-02-12 13:58:55.916798, 16, 11, 4
2024-02-12 13:58:55.950052, -11, 2, -174
2024-02-12 13:58:55.980567, -12, 0, -175
2024-02-12 13:58:56.017685, -11, 1, -176
2024-02-12 13:58:56.079270, -17, -2, -175
2024-02-12 13:58:56.246410, 34, 12, 4
2024-02-12 13:58:56.275546, 0, 2, -177
2024-02-12 13:58:56.309256, 24, 11, 3
2024-02-12 13:58:56.348415, 24, 10, 3
2024-02-12 13:58:56.373823, 0, 2, -176
2024-02-12 13:58:56.409300, 0, 0, -177
2024-02-12 13:58:56.439897, 0, 1, -177
2024-02-12 13:58:56.471302, -1, 0, -178
2024-02-12 13:58:56.504011, 23, 8, 3
2024-02-12 13:58:56.542459, 32, 12, 5
2024-02-12 13:58:56.572912, 25, 10, 3
2024-02-12 13:58:56.604162, 6, 0, 179
2024-02-12 13:58:56.632098, 1, 0, -178
2024-02-12 13:58:56.664416, -1, -2, -179
2024-02-12 13:58:56.703336, -4, -1, -179
2024-02-12 13:58:56.736126, 0, -1, -179
2024-02-12 13:58:56.767502, -4, -3, -178
2024-02-12 13:58:56.799566, 18, 7, 1
2024-02-12 13:58:56.832495, 26, 6, 0
2024-02-12 13:58:56.868876, 21, 2, 1
2024-02-12 13:58:56.901795, -8, 0, 177
2024-02-12 13:58:56.931422, 22, 8, 3
2024-02-12 13:58:56.961096, -10, -2, -178
2024-02-12 13:58:56.992392, 23, 7, 3
2024-02-12 13:58:57.025356, -10, -2, -178
2024-02-12 13:58:57.064258, 17, 8, 2
2024-02-12 13:58:57.094720, -8, -1, -177
2024-02-12 13:58:57.127749, -7, -1, -178
2024-02-12 13:58:57.159165, -9, -5, -177
2024-02-12 13:58:57.192748, -10, -5, -178
2024-02-12 13:58:57.230366, -4, 2, -178
2024-02-12 13:58:57.262644, 16, 10, 2
2024-02-12 13:58:57.293763, 17, 5, 2
2024-02-12 13:58:57.325723, -7, 2, -177
2024-02-12 13:58:57.356328, 21, 11, 3
2024-02-12 13:58:57.394157, 12, 6, 0
2024-02-12 13:58:57.424150, 18, 8, 1
2024-02-12 13:58:57.456184, 14, 8, 0
2024-02-12 13:58:57.488033, -8, 5, -179
2024-02-12 13:58:57.520214, 9, 4, 0
2024-02-12 13:58:57.552179, 19, 7, 0
2024-02-12 13:58:57.590331, 15, 5, 0
2024-02-12 13:58:57.621422, 24, 7, 0
2024-02-12 13:58:57.651197, 24, 6, -1
2024-02-12 13:58:57.684373, 23, 6, -2
2024-02-12 13:58:57.712527, 22, 6, -1
2024-02-12 13:58:57.750300, 23, 8, -2
2024-02-12 13:58:57.780664, 20, 8, -2
2024-02-12 13:58:57.813161, 21, 5, -3
2024-02-12 13:58:57.846338, 23, 11, -1
2024-02-12 13:58:57.877023, 22, 7, -3
2024-02-12 13:58:57.912720, 22, 8, -5
2024-02-12 13:58:57.944629, 21, 6, -7
2024-02-12 13:58:57.980757, 25, 6, -4
2024-02-12 13:58:58.010859, 20, 5, -6
2024-02-12 13:58:58.042461, 21, 5, -5
2024-02-12 13:58:58.078603, 21, 5, -6
2024-02-12 13:58:58.115476, 18, 5, -6
2024-02-12 13:58:58.144549, 16, 4, -5
2024-02-12 13:58:58.178373, -3, 6, 174
2024-02-12 13:58:58.206232, 17, 3, -4
2024-02-12 13:58:58.244258, 17, 1, -6
2024-02-12 13:58:58.342705, 0, 2, 174
2024-02-12 13:58:58.410362, -4, 2, 174
2024-02-12 13:58:58.480891, -2, 4, 175
2024-02-12 13:58:58.568502, -1, 3, 174
2024-02-12 13:58:58.602494, -2, 5, 175
2024-02-12 13:58:59.030843, -2, 5, 174
2024-02-12 13:58:59.060556, 16, 7, -6
2024-02-12 13:58:59.094049, 14, 8, -5
2024-02-12 13:58:59.125395, 16, 11, -6
2024-02-12 13:58:59.164032, 16, 10, -4
2024-02-12 13:58:59.192553, -2, 5, 172
2024-02-12 13:58:59.223673, 15, 10, -6
2024-02-12 13:58:59.255987, 0, 6, 172
2024-02-12 13:58:59.287030, -2, 6, 173
2024-02-12 13:58:59.327822, -2, 5, 172
2024-02-12 13:58:59.357107, -3, 3, 172
2024-02-12 13:58:59.389205, -2, 4, 172
2024-02-12 13:58:59.421122, -5, 5, 174
2024-02-12 13:58:59.453513, -5, 3, 173
2024-02-12 13:58:59.491284, -1, 5, 173
2024-02-12 13:58:59.647034, -5, 4, 174
2024-02-12 13:59:00.338647, -4, 7, 174
2024-02-12 13:59:00.375475, -3, 9, 174
2024-02-12 13:59:00.404732, -5, 7, 175
2024-02-12 13:59:00.437444, -3, 7, 174
2024-02-12 13:59:00.503336, -3, 5, 174
2024-02-12 13:59:00.539347, -4, 5, 175
2024-02-12 13:59:00.568782, -4, 4, 174
2024-02-12 13:59:00.601812, -3, 6, 174
2024-02-12 13:59:00.633459, -3, 6, 174
2024-02-12 13:59:00.665650, -4, 6, 173
2024-02-12 13:59:00.696990, -2, 7, 173
2024-02-12 13:59:00.739075, -3, 6, 174
2024-02-12 13:59:00.762650, -3, 8, 174
2024-02-12 13:59:00.797856, -3, 5, 174
2024-02-12 13:59:00.827480, -3, 6, 174
2024-02-12 13:59:00.861379, -3, 6, 173
2024-02-12 13:59:00.898990, -2, 5, 173
2024-02-12 13:59:00.928176, -2, 6, 174
2024-02-12 13:59:00.961683, -2, 6, 173
2024-02-12 13:59:00.993339, -2, 5, 173
2024-02-12 13:59:01.024877, -4, 4, 173
2024-02-12 13:59:01.063539, -2, 4, 173
2024-02-12 13:59:02.369650, -3, 9, 175
2024-02-12 13:59:02.399102, -1, 9, 176
2024-02-12 13:59:02.430951, -1, 9, 174
2024-02-12 13:59:02.471930, -3, 10, 175
2024-02-12 13:59:02.500433, -3, 8, 176
2024-02-12 13:59:02.533679, -2, 7, 174
2024-02-12 13:59:02.565358, -2, 7, 176
2024-02-12 13:59:02.597385, 0, 6, 174
2024-02-12 13:59:02.634948, 0, 9, 175
2024-02-12 13:59:02.665599, -2, 10, 174
2024-02-12 13:59:02.694917, 0, 8, 175
2024-02-12 13:59:02.729820, 0, 11, 174
2024-02-12 13:59:02.761231, 0, 6, 174
2024-02-12 13:59:02.793741, -1, 11, 174
2024-02-12 13:59:02.831172, -1, 6, 174
2024-02-12 13:59:02.861621, -2, 11, 175
2024-02-12 13:59:02.892941, 0, 6, 173
2024-02-12 13:59:02.925074, -4, 9, 173
2024-02-12 13:59:02.958045, -3, 7, 174
2024-02-12 13:59:02.995821, 0, 8, 174
2024-02-12 13:59:03.025294, 0, 11, 174
2024-02-12 13:59:03.056820, -3, 10, 174
2024-02-12 13:59:03.093271, 0, 11, 174
2024-02-12 13:59:03.118953, -1, 11, 175
2024-02-12 13:59:03.158592, -2, 9, 175
2024-02-12 13:59:03.187615, -1, 7, 176
2024-02-12 13:59:03.220722, 0, 10, 176
2024-02-12 13:59:03.252598, -1, 11, 176
2024-02-12 13:59:03.285322, 1, 9, 175
2024-02-12 13:59:03.316328, -3, 7, 174
2024-02-12 13:59:03.354598, -2, 8, 173
2024-02-12 13:59:03.384734, -4, 8, 176
2024-02-12 13:59:03.416657, 0, 9, 177
2024-02-12 13:59:03.448556, -3, 7, 174
2024-02-12 13:59:03.481196, -4, 5, 174
2024-02-12 13:59:03.518789, 0, 7, 173
2024-02-12 13:59:03.547618, 0, 9, 175
2024-02-12 13:59:03.579204, -1, 8, 176
2024-02-12 13:59:03.612667, -3, 8, 175
2024-02-12 13:59:03.651067, -1, 6, 173
2024-02-12 13:59:03.678835, -3, 8, 175
2024-02-12 13:59:03.712335, -2, 10, 175
2024-02-12 13:59:03.745187, 1, 11, 174
2024-02-12 13:59:03.775905, 0, 10, 174
2024-02-12 13:59:03.810708, 1, 9, 174
2024-02-12 13:59:03.839296, 0, 9, 173
